 Average of Dew PointC ,Volume Share of Category
6.428571429,0.108694874
5,0.141287195
0.285714286,0.182368484
7.285714286,0.181579672
6.2,0.198093691
8.571428571,0.142075554
6.142857143,0.180920758
7.142857143,0.199595577
6.4,0.189562325
10.28571429,0.192658785
10.85714286,0.194531584
11.14285714,0.177405054
11.85714286,0.165151839
14,0.141272417
9.571428571,0.177400789
7.714285714,0.170690978
12,0.166232305
12.66666667,0.175260435
13.14285714,0.141681351
13.85714286,0.160759097
13.42857143,0.134234066
14.5,0.127431303
14,0.138201605
14.42857143,0.154397992
14.57142857,0.134440018
16.42857143,0.14284594
17,0.135137653
17.28571429,0.100338541
15.85714286,0.142081264
16.42857143,0.140566683
14.25,0.162246654
14.14285714,0.141882466
15.85714286,0.148332689
15.57142857,0.143679229
16.85714286,0.149721302
18.28571429,0.13078075
16.42857143,0.146704325
16.28571429,0.123905361
12.57142857,0.176963508
14.5,0.162942224
12.71428571,0.168331367
11.57142857,0.187512373
13.57142857,0.185462801
11.8,0.178618896
11.57142857,0.175914864
12.85714286,0.201684575
12,0.176481374
9.714285714,0.145500323
6.857142857,0.135762303
4.428571429,0.208607124
8.571428571,0.183365674
6,0.142275703
9.333333333,0.110343452
9.142857143,0.142813636
3.857142857,0.195816023
9.857142857,0.168238401
12,0.206168323
9,0.137977023
11.14285714,0.193855869
11.71428571,0.201069192
12.83333333,0.180665842
12.28571429,0.191824817
11.57142857,0.216755803
12.14285714,0.196042852
11.71428571,0.203854308
11,0.209027191
10.28571429,0.202307452
11.85714286,0.185987265
12.28571429,0.165664576
10,0.205992409
11.42857143,0.158704752
9.285714286,0.169920026
13,0.18646554
15.28571429,0.136058857
13.71428571,0.149229038
14.42857143,0.135006288
14.42857143,0.115019033
16.42857143,0.131350877
17,0.123475046
17.42857143,0.088612693
16.85714286,0.136461271
17,0.145133672
17.6,0.131463692
17.42857143,0.137638905
17.14285714,0.137137454
17.14285714,0.14405789
16.57142857,0.137635838
19,0.106298055
17.57142857,0.138458296
18,0.137418244
16.71428571,0.146900611
16,0.14815235
17.85714286,0.14780623
16,0.123388026
16.42857143,0.131077788
15.16666667,0.120836539
9,0.121097658
13.57142857,0.129901482
10.57142857,0.131889643
9.142857143,0.101655849
15,0.080792264
12.85714286,0.143402795
10.28571429,0.132194814
8.571428571,0.104618514
4.75,0.067524429
8.285714286,0.092359006
10.42857143,0.144498743
8.571428571,0.124810456
10.71428571,0.122479591
12.71428571,0.093405702
8.285714286,0.112162432
12.42857143,0.121763615
10.57142857,0.126653408
7.285714286,0.121952355
11.57142857,0.128626717
12.71428571,0.102435532
13.14285714,0.123531603
13.66666667,0.116007594
11,0.108513692
11,0.120238824
12,0.114289654
11.8,0.113013541
11,0.083182638
12.28571429,0.120377636
12,0.119227174
13.28571429,0.090734526
14,0.103005225
16.14285714,0.094272902
16.85714286,0.092068482
16.42857143,0.086407237
17.66666667,0.092495765
15.85714286,0.06652625
16.85714286,0.097664016
19.28571429,0.103538538
18.16666667,0.095774912
17.57142857,0.100349648
16.71428571,0.099678152
17.42857143,0.113530587
18.85714286,0.111424577
18.5,0.106672059
18,0.092781825
18.28571429,0.104744961
19.14285714,0.110569866
18,0.094217161
16.57142857,0.121561721
19.14285714,0.120691954
17,0.109674968
14.85714286,0.099159153
9,0.091774898
8.285714286,0.113583804
7.142857143,0.118913937
6,0.089497843
3,0.087676368
10.28571429,0.121994924
6.285714286,0.128984605
8.285714286,0.090747645
3.4,0.071125566
10,0.077741648
11,0.120014998
13.14285714,0.106723855
8,0.106064951
13,0.101698304
6.571428571,0.089868136
11.71428571,0.099682026
10,0.109967261
14,0.123681458
11,0.114204277
12.85714286,0.10196396
11,0.09190281
10.8,0.086504671
13.85714286,0.087062506
10.71428571,0.111740836
11.85714286,0.09763447
10.85714286,0.104979387
12.57142857,0.093890674
13.28571429,0.093298979
12.85714286,0.100373724
12.42857143,0.093781506
13.33333333,0.076637607
14.85714286,0.099554248
14,0.097113717
16.14285714,0.085757668
18.6,0.101182286
15.85714286,0.07855881
16.85714286,0.102563995
16.85714286,0.125917336
18.71428571,0.109434851
18,0.120137899
17.14285714,0.116894019
16.85714286,0.116826419
16.71428571,0.105663973
18.25,0.118986918
16.71428571,0.094143085
15.85714286,0.129270167
17,0.120235771
15,0.124813966
14.28571429,0.125652837
15.57142857,0.122490793
14.57142857,0.138438546
16.57142857,0.1248598
16.5,0.113097582
10.71428571,0.130643128
11.14285714,0.130793351
10.71428571,0.116297994
9.75,0.095546469
11.85714286,0.135738639
12.28571429,0.138192343
6.428571429,0.130171318
6.428571429,0.096907405
5,0.122438962
0.285714286,0.151684515
7.285714286,0.122803624
6.2,0.13418274
8.571428571,0.110640188
6.142857143,0.125597617
7.142857143,0.133203151
6.4,0.129465966
10.28571429,0.138303979
10.85714286,0.131636268
11.14285714,0.124623897
11.85714286,0.121152096
14,0.110481536
9.571428571,0.114880633
7.714285714,0.123181683
12,0.107758327
12.66666667,0.112631273
13.14285714,0.107747161
13.85714286,0.102456173
13.42857143,0.101420942
14.5,0.082122611
14,0.088174878
14.42857143,0.112177214
14.57142857,0.088712401
16.42857143,0.092699453
17,0.090781538
17.28571429,0.070621324
15.85714286,0.106183494
16.42857143,0.107551958
14.25,0.104115828
14.14285714,0.110206415
15.85714286,0.102094336
15.57142857,0.1106573
16.85714286,0.115659427
18.28571429,0.097254427
16.42857143,0.092821474
16.28571429,0.094396808
12.57142857,0.115927291
14.5,0.102949796
12.71428571,0.112281166
11.57142857,0.102228601
13.57142857,0.11098952
11.8,0.104764916
11.57142857,0.12367233
12.85714286,0.117104563
12,0.109012258
9.714285714,0.088466087
6.857142857,0.074657112
4.428571429,0.119033923
8.571428571,0.090625913
6,0.073729386
9.333333333,0.058610507
9.142857143,0.07641097
3.857142857,0.10751498
9.857142857,0.10526821
12,0.116460352
9,0.078418695
11.14285714,0.106442352
11.71428571,0.10294825
12.83333333,0.097694264
12.28571429,0.110188396
11.57142857,0.09970415
12.14285714,0.083363037
11.71428571,0.095291156
11,0.086168417
10.28571429,0.097087895
11.85714286,0.09184509
12.28571429,0.082054127
10,0.096359895
11.42857143,0.083650977
9.285714286,0.086854173
13,0.077276534
15.28571429,0.069050242
13.71428571,0.074882563
14.42857143,0.073254632
14.42857143,0.063652985
16.42857143,0.072608196
17,0.060610472
17.42857143,0.044734259
16.85714286,0.080117355
17,0.081831687
17.6,0.08087851
17.42857143,0.083456106
17.14285714,0.080890477
17.14285714,0.082844928
16.57142857,0.078577154
19,0.064295432
17.57142857,0.081560637
18,0.083326305
16.71428571,0.078913496
16,0.079216202
17.85714286,0.089864931
16,0.087454298
16.42857143,0.080639874
15.16666667,0.0793951
9,0.073748163
13.57142857,0.085538293
10.57142857,0.079481462
9.142857143,0.064968201
15,0.054548417
12.85714286,0.087269826
10.28571429,0.079672084
8.571428571,0.061811159
4.75,0.044298064
8.285714286,0.054846527
10.42857143,0.095875543
8.571428571,0.078061639
10.71428571,0.085552291
12.71428571,0.059840183
8.285714286,0.077850918
12.42857143,0.079329415
10.57142857,0.079749509
7.285714286,0.092053786
11.57142857,0.085356786
12.71428571,0.071724009
13.14285714,0.072823817
13.66666667,0.073966117
11,0.069392194
11,0.075322553
12,0.06601259
11.8,0.067502374
11,0.054645401
12.28571429,0.070101634
12,0.067124656
13.28571429,0.050568843
14,0.05082819
16.14285714,0.052488685
16.85714286,0.05193578
16.42857143,0.046406873
17.66666667,0.052032626
15.85714286,0.037691203
16.85714286,0.053201188
19.28571429,0.05391229
18.16666667,0.049084622
17.57142857,0.050843072
16.71428571,0.056809739
17.42857143,0.048879821
18.85714286,0.047968952
18.5,0.053714156
18,0.043674487
18.28571429,0.053763238
19.14285714,0.054374092
18,0.051407701
16.57142857,0.056776538
19.14285714,0.058322339
17,0.059239247
14.85714286,0.060492406
9,0.055845418
8.285714286,0.069412337
7.142857143,0.06665355
6,0.060579534
3,0.049329013
10.28571429,0.072603668
6.285714286,0.071773453
8.285714286,0.066314602
3.4,0.044904546
10,0.04864151
11,0.082506983
13.14285714,0.068187877
8,0.071300317
13,0.069676005
6.571428571,0.056938883
11.71428571,0.069147306
10,0.076703585
14,0.072096973
11,0.069300722
12.85714286,0.064062795
11,0.051716945
10.8,0.053178581
13.85714286,0.049099687
10.71428571,0.051938265
11.85714286,0.048615731
10.85714286,0.048654648
12.57142857,0.054527181
13.28571429,0.051289509
12.85714286,0.055093161
12.42857143,0.050024866
13.33333333,0.035414287
14.85714286,0.042968948
14,0.055172759
16.14285714,0.043572801
18.6,0.056224951
15.85714286,0.038090206
16.85714286,0.045861865
16.85714286,0.051599498
18.71428571,0.050264802
18,0.043977438
17.14285714,0.044384848
16.85714286,0.047321888
16.71428571,0.047790047
18.25,0.04712182
16.71428571,0.035524799
15.85714286,0.044865663
17,0.04826332
15,0.046737065
14.28571429,0.049134944
15.57142857,0.050709714
14.57142857,0.049847309
16.57142857,0.044635579
16.5,0.042041469
10.71428571,0.049007997
11.14285714,0.050057829
10.71428571,0.046599305
9.75,0.036658064
11.85714286,0.0550905
12.28571429,0.055532648
6.428571429,0.04887318
6.428571429,0.030234976
5,0.860698689
0.285714286,1.03982542
7.285714286,0.939488849
6.2,0.99891211
8.571428571,0.745878306
6.142857143,0.887500984
7.142857143,0.874146718
6.4,0.870533518
10.28571429,0.866927283
10.85714286,0.892129951
11.14285714,0.775870406
11.85714286,0.77663158
14,0.706329314
9.571428571,0.7795281
7.714285714,0.800993831
12,0.774434819
12.66666667,0.761541939
13.14285714,0.701386357
13.85714286,0.690385128
13.42857143,0.70586615
14.5,0.56831548
14,0.682045043
14.42857143,0.744532813
14.57142857,0.667374484
16.42857143,0.710488836
17,0.652598092
17.28571429,0.49177604
15.85714286,0.797247568
16.42857143,0.767085505
14.25,0.761538383
14.14285714,0.739627279
15.85714286,0.754038562
15.57142857,0.763775189
16.85714286,0.743958189
18.28571429,0.619718069
16.42857143,0.691834991
16.28571429,0.632772167
12.57142857,0.764343553
14.5,0.820614831
12.71428571,0.819924501
11.57142857,0.843662948
13.57142857,0.818169046
11.8,0.796951385
11.57142857,0.803623831
12.85714286,0.87657225
12,0.787935341
9.714285714,0.69770448
6.857142857,0.572491539
4.428571429,0.88773563
8.571428571,0.726226201
6,0.552241936
9.333333333,0.459949553
9.142857143,0.645832141
3.857142857,0.808427266
9.857142857,0.757826023
12,0.81137254
9,0.606519204
11.14285714,0.79409214
11.71428571,0.765275872
12.83333333,0.765014445
12.28571429,0.80785311
11.57142857,0.744000935
12.14285714,0.679212697
11.71428571,0.66658155
11,0.685860957
10.28571429,0.726432018
11.85714286,0.624843844
12.28571429,0.560055681
10,0.653208578
11.42857143,0.617234396
9.285714286,0.645938685
13,0.668599292
15.28571429,0.546106655
13.71428571,0.718947859
14.42857143,0.706212646
14.42857143,0.618126826
16.42857143,0.692132192
17,0.672430006
17.42857143,0.473990632
16.85714286,0.686733841
17,0.73561604
17.6,0.712650113
17.42857143,0.719537183
17.14285714,0.695463473
17.14285714,0.698924512
16.57142857,0.768932657
19,0.590886301
17.57142857,0.685515565
18,0.72894193
16.71428571,0.795999454
16,0.797930947
17.85714286,0.798408873
16,0.799507732
16.42857143,0.774615201
15.16666667,0.726026738
9,0.711855315
13.57142857,0.79052526
10.57142857,0.758445516
9.142857143,0.62241898
15,0.509305104
12.85714286,0.838177956
10.28571429,0.775754097
8.571428571,0.649627472
4.75,0.439029749
8.285714286,0.528417151
10.42857143,0.84086495
8.571428571,0.712110613
10.71428571,0.673464013
12.71428571,0.505267135
8.285714286,0.62084196
12.42857143,0.629161219
10.57142857,0.611772711
7.285714286,0.645427044
11.57142857,0.607232952
12.71428571,0.515509329
13.14285714,0.565319762
13.66666667,0.578269522
11,0.462920327
11,0.526936721
12,0.516299665
11.8,0.5776152
11,0.430603132
12.28571429,0.546126121
12,0.56163872
13.28571429,0.459367634
14,0.533284997
16.14285714,0.556325672
16.85714286,0.519259618
16.42857143,0.480356606
17.66666667,0.49555984
15.85714286,0.366551209
16.85714286,0.528240872
19.28571429,0.521478032
18.16666667,0.440353189
17.57142857,0.424123265
16.71428571,0.446502948
17.42857143,0.443850843
18.85714286,0.429602517
18.5,0.411458955
18,0.351760902
18.28571429,0.40557598
19.14285714,0.442248585
18,0.434244688
16.57142857,0.475097702
19.14285714,0.46590154
17,0.488634021
14.85714286,0.467532902
9,0.419365551
8.285714286,0.485578457
7.142857143,0.498581339
6,0.443138498
3,0.348971717
10.28571429,0.552717771
6.285714286,0.52365535
8.285714286,0.505041643
3.4,0.332988867
10,0.343798298
11,0.584849302
13.14285714,0.520633649
8,0.481820083
13,0.504538136
6.571428571,0.360519225
11.71428571,0.423462716
10,0.455488933
14,0.440768742
11,0.482553226
12.85714286,0.494995836
11,0.416023792
10.8,0.384151285
13.85714286,0.453447746
10.71428571,0.516928471
11.85714286,0.430250904
10.85714286,0.43884466
12.57142857,0.453455587
13.28571429,0.404915559
12.85714286,0.426692782
12.42857143,0.406460838
13.33333333,0.325935802
14.85714286,0.384924946
14,0.414297048
16.14285714,0.337693932
18.6,0.361685599
15.85714286,0.302739406
16.85714286,0.336681566
16.85714286,0.390088016
18.71428571,0.407396725
18,0.403902166
17.14285714,0.406820223
16.85714286,0.375194241
16.71428571,0.394400578
18.25,0.406223195
16.71428571,0.330161673
15.85714286,0.379439542
17,0.378083729
15,0.385322376
14.28571429,0.425845739
15.57142857,0.411492655
14.57142857,0.411177713
16.57142857,0.407536384
16.5,0.413714184
10.71428571,0.431146058
11.14285714,0.44359035
10.71428571,0.436177971
9.75,0.339759345
11.85714286,0.554853575
12.28571429,0.519469961
6.428571429,0.484737165
6.428571429,0.324449792
5,0.147026059
0.285714286,0.155665402
7.285714286,0.180781729
6.2,0.149489638
8.571428571,0.126923402
6.142857143,0.168537995
7.142857143,0.152064501
6.4,0.177704408
10.28571429,0.12414267
10.85714286,0.155466368
11.14285714,0.141902597
11.85714286,0.157286832
14,0.14391848
9.571428571,0.181661705
7.714285714,0.153007599
12,0.138893469
12.66666667,0.130233065
13.14285714,0.119723356
13.85714286,0.082497294
13.42857143,0.064251516
14.5,0.071164692
14,0.114041059
14.42857143,0.094913048
14.57142857,0.090609233
16.42857143,0.113272339
17,0.084079603
17.28571429,0.064052959
15.85714286,0.091736136
16.42857143,0.111045925
14.25,0.111319465
14.14285714,0.117889808
15.85714286,0.097981642
15.57142857,0.126238618
16.85714286,0.123994749
18.28571429,0.102334766
16.42857143,0.09197433
16.28571429,0.107712625
12.57142857,0.114639674
14.5,0.152998295
12.71428571,0.124702987
11.57142857,0.102340784
13.57142857,0.149666458
11.8,0.109730446
11.57142857,0.124269815
12.85714286,0.136071991
12,0.1409923
9.714285714,0.072953357
6.857142857,0.069855095
4.428571429,0.090214372
8.571428571,0.103367898
6,0.063649257
9.333333333,0.065078465
9.142857143,0.064708136
3.857142857,0.088817481
9.857142857,0.073517142
12,0.088017092
9,0.059667587
11.14285714,0.094706973
11.71428571,0.072227388
12.83333333,0.086315535
12.28571429,0.102159384
11.57142857,0.083025268
12.14285714,0.079245209
11.71428571,0.096717709
11,0.081564309
10.28571429,0.079638034
11.85714286,0.079475505
12.28571429,0.075046699
10,0.108516703
11.42857143,0.091597019
9.285714286,0.088406939
13,0.092211294
15.28571429,0.050206615
13.71428571,0.056432311
14.42857143,0.055038203
14.42857143,0.039393318
16.42857143,0.046914711
17,0.040473673
17.42857143,0.053383573
16.85714286,0.071145682
17,0.052965272
17.6,0.048194301
17.42857143,0.039238803
17.14285714,0.071847309
17.14285714,0.07064346
16.57142857,0.057633967
19,0.052179941
17.57142857,0.071273142
18,0.056055149
16.71428571,0.065456865
16,0.075260915
17.85714286,0.090590101
16,0.080690746
16.42857143,0.077971845
15.16666667,0.073280032
9,0.075240642
13.57142857,0.086539117
10.57142857,0.081651464
9.142857143,0.077201003
15,0.055562691
12.85714286,0.067959806
10.28571429,0.065454181
8.571428571,0.057805974
4.75,0.039285284
8.285714286,0.039431124
10.42857143,0.069054215
8.571428571,0.0721748
10.71428571,0.074313941
12.71428571,0.061562713
8.285714286,0.079784101
12.42857143,0.06147522
10.57142857,0.105043758
7.285714286,0.083123487
11.57142857,0.071943799
12.71428571,0.0722047
13.14285714,0.082328456
13.66666667,0.086472044
11,0.070705401
11,0.071573912
12,0.083584088
11.8,0.078371884
11,0.040426741
12.28571429,0.057772549
12,0.073503196
13.28571429,0.038237869
14,0.048690243
16.14285714,0.047539293
16.85714286,0.039802818
16.42857143,0.043960795
17.66666667,0.04630651
15.85714286,0.029595964
16.85714286,0.051285026
19.28571429,0.069425405
18.16666667,0.059582427
17.57142857,0.036164913
16.71428571,0.052543691
17.42857143,0.057619774
18.85714286,0.045293923
18.5,0.03481945
18,0.031831796
18.28571429,0.028423772
19.14285714,0.032795499
18,0.036374999
16.57142857,0.037354222
19.14285714,0.043923715
17,0.0308732
14.85714286,0.047652488
9,0.037001458
8.285714286,0.039734928
7.142857143,0.024016055
6,0.031273903
3,0.025514952
10.28571429,0.05289928
6.285714286,0.042139102
8.285714286,0.050465839
3.4,0.027209786
10,0.034676991
11,0.055194613
13.14285714,0.041717249
8,0.035282113
13,0.040002629
6.571428571,0.030868283
11.71428571,0.042886785
10,0.044210084
14,0.055065382
11,0.040277301
12.85714286,0.045520915
11,0.044396579
10.8,0.045763281
13.85714286,0.03512291
10.71428571,0.048856415
11.85714286,0.036682945
10.85714286,0.034209559
12.57142857,0.022183696
13.28571429,0.027834681
12.85714286,0.03265542
12.42857143,0.034426476
13.33333333,0.028476235
14.85714286,0.041586961
14,0.043050805
16.14285714,0.031656962
18.6,0.046085449
15.85714286,0.032248343
16.85714286,0.044240714
16.85714286,0.037437419
18.71428571,0.040618585
18,0.039938897
17.14285714,0.042921901
16.85714286,0.047208307
16.71428571,0.054294622
18.25,0.046574948
16.71428571,0.03840387
15.85714286,0.048863073
17,0.053657454
15,0.051988754
14.28571429,0.041275577
15.57142857,0.032397665
14.57142857,0.030460992
16.57142857,0.018549193
16.5,0.02399244
10.71428571,0.023070979
11.14285714,0.025148558
10.71428571,0.031147362
9.75,0.019101537
11.85714286,0.038394183
12.28571429,0.026109283
6.428571429,0.019295091
6.428571429,0.010169745
5,0.138873886
0.285714286,0.162729401
7.285714286,0.169372097
6.2,0.146402978
8.571428571,0.140807428
6.142857143,0.187976021
